premium	name	response_letter_required	city	latitude	longtitude	raw	experience	schedule	employment	skills	has_test	employer	salary_from	salary_to	gross	currency
False	Веб-Дизайнер / Web-дизайнер	False	Краснодар	45.062261	38.99239	Краснодар, микрорайон Завод Измерительных Приборов, Зиповская улица, 5литБ	Нет опыта	Полный день	Полная занятость	Adobe Photoshop_Adobe Illustrator_Графический дизайн_Figma_Web-дизайн_Веб-дизайн_Дизайн_Графические редакторы_Разработка логотипов	False	Arkada Web Studio	50000		False	RUR
False	Слесарь-сборщик РЭА и приборов	False	Новосибирск	55.067953	82.916154	Новосибирск, Красный проспект, 220к36	От 1 года до 3 лет	Полный день	Полная занятость	Сборочное производство	False	Октава	35000	40000	False	RUR
False	Начальник товарного парка (нефтебазы)	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Охрана труда и техника безопасности_Работа в команде_Пользователь ПК_Организаторские навыки	False	НефтеГазСервис-Групп	120000		False	RUR
False	Специалист первой линии технической поддержки (Service Desk)	False	Самара	53.18798	50.169983	Самара, Загородная, 1	От 1 года до 3 лет	Полный день	Полная занятость	Грамотная речь_Клиентоориентированность_Работа с большим объемом информации_Документальное сопровождение_Внимательность_Работа с системами управления задачами_Коммуникабельность	False	Управляющая компания Яр-Групп	30000	45000	False	RUR
False	Ведущий специалист по сопровождению 1С	False	Екатеринбург	56.82606	60.56854	Екатеринбург, Посадская улица, 3	От 1 года до 3 лет	Полный день	Полная занятость		False	ЕМУП «Спецавтобаза»	47250		False	RUR
False	Кабельщик-спайщик ВОЛС	False	Нефтеюганск	61.089199	72.607492	Нефтеюганск, 2-й микрорайон, 27	От 1 года до 3 лет	Полный день	Полная занятость	Стабильность_Монтаж оптических сетей_Волоконно-оптические линии связи_Оптоволокно	False	Ростелеком	47800		False	RUR
False	Системный администратор (Инженер-электронщик)	False	Новокузнецк	53.77974	87.133331	Новокузнецк, проспект Строителей, 98	От 1 года до 3 лет	Полный день	Полная занятость	Настройка ПК_Ремонт ПК_Настройка ПО_Настройка сетевых подключений_Техническое обслуживание	False	Водоканал	45000		False	RUR
False	Мастер по ремонту транспорта (Парфеньево)	False	село Парфеньево	58.482693	43.407717	село Парфеньево	Нет опыта	Полный день	Полная занятость	Ответственность_Правила охраны труда_Умение работать в команде	False	Филиал ПАО «Россети Центр» - «Костромаэнерго»	30000		True	RUR
False	Наладчик оборудования системы контроля за автотранспортом и строительно-дорожными машинами	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Точность и внимательность к деталям_Многозадачность_MS Dos_Автоэлектрик_Электрика	False	Сварочно-монтажный трест	60000		True	RUR
False	Шлифовщик	False	Набережные Челны	55.726081	52.458208	Набережные Челны, Автосборочный проезд	От 1 года до 3 лет	Полный день	Полная занятость	Ориентация на результат_Обучение и развитие_Планирование карьеры_обучение сотрудников	False	КАМАЗ	50000	60000	True	RUR
False	Руководитель стажеров 1С: БГУ	False	Краснодар	45.059536	38.962692	Краснодар, Фестивальный микрорайон, улица Монтажников, 1/4	Нет опыта	Полный день	Полная занятость	Обучение персонала_Управление командой_Ориентация на результат_Мотивация персонала_Системное мышление	False	Апогей Крд	70000	120000	True	RUR
False	Фрезеровщик	False	Ногинск	55.877763	38.445271	Ногинск, Совнархозная улица, 3	Нет опыта	Полный день	Полная занятость		False	НПО Прибор	50000		True	RUR
False	Специалист технической поддержки	False	Москва	55.763255	37.586652	Москва, Садовая-Кудринская улица, 11с1	От 1 года до 3 лет	Полный день	Полная занятость	Настройка ПК_Настройка ПО_Настройка сетевых подключений_Ремонт ПК_Сборка ПК	False	ФБУ Информационно-технический центр ФАС России		50000	False	RUR
False	Токарь	False	Бавлы	54.386808	53.300298	Бавлы, Промышленная улица, 14А	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Работа в команде_Поиск информации в интернет_Internet_Работа с людьми	False	Татнефть-Пресскомпозит		45000	False	RUR
False	IOS разработчик, офис	False	Красноярск	56.011625	92.87556	Красноярск, проспект Мира, 45А	От 1 года до 3 лет	Полный день	Полная занятость	Swift_iOS	False	IT-парк Питерский мостик	110000	180000	False	RUR
False	Токарь-расточник с ЧПУ	False	Санкт-Петербург	59.885927	30.280879	Санкт-Петербург, улица Трефолева, 2АП	От 3 до 6 лет	Полный день	Полная занятость		False	Армалит	75000		True	RUR
False	Старший разработчик/ программист	False				Уфа, проспект Октября, 129	От 1 года до 3 лет	Полный день	Полная занятость	1С: Розница_1С: Управление Торговлей_1С программирование_1С: Предприятие 8_MS SQL_Умение принимать решения_Cистемы управления базами данных_1С: Управление предприятием_Подключение торгового оборудования к 1С_написание аналитических текстов	False	Салоны Немецкой Обуви, торговая сеть	50000		False	RUR
False	Механик	False	Новосибирск	55.01293	82.863854	Новосибирск, Большая улица, 280	От 3 до 6 лет	Полный день	Полная занятость	Организаторские навыки_Грамотная речь_Охрана труда и техника безопасности_Техническое обслуживание_Знание устройства автомобиля	False	Компания ПЭК	50000		False	RUR
False	Инженер-программист С++	False	Казань	55.83342	49.050431	Казань, улица Восстания, 100	От 3 до 6 лет	Полный день	Полная занятость	C/C++_Linux_MS SQL_MS Visual Studio_Многопоточное программирование_STL_Git_Аккредитованная IT - компания	False	ИНКОМСИСТЕМ, НИЦ	150000		False	RUR
False	Руководитель проектов	False	Уфа	54.826733	56.070253	Уфа, улица Мира, 61	Нет опыта	Полный день	Полная занятость	Управление проектами_Ведение переговоров_MS PowerPoint_Деловое общение_MS Outlook_Lexema	False	КСТ ЭНЕРГО Инжиниринг, ОП г. Уфа	60000		False	RUR
False	Сервисный инженер	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Гарантийное обслуживание_Сервис_Умение организовывать работу_Опыт работы со спецтехникой_Машиностроение_Техническое образование_сервисное обслуживание	False	САНИ	80000		False	RUR
False	Третий механик (судовой)	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Точность и внимательность к деталям_Microsoft Excel_Microsoft Word_Готовность к обучению	False	Группа ЛСР		69000	False	RUR
False	Установщик глонасс оборудования и тахографов	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Омникомм Алтай	25000	100000	False	RUR
False	Стажер — Менеджер музыкального YouTube-канала	False					Нет опыта	Полный день	Полная занятость	Креативность_Музыка_YouTube_Составление плейлистов_Музыкальная аналитика_Английский язык_Менеджмент канала_Ведение социальных сетей_Контент-менеджмент_Создание кроссфейдов_Работа с аудиторией	False	NewGen Vision	35000	45000	False	RUR
False	Дизайнер	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Adobe Animate_InDesign_Графический планшет_Paint Tool SAI_Animation	False	Ступени	30000		False	RUR
False	Механик	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Знание устройства автомобиля_Пользователь ПК_Работа в команде	False	Профессиональные технологии, ОП г. Новый Уренгой	140000		False	RUR
False	Механик	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Умение работать в команде_Навыки составления отчетности	False	Волгопромтранс	55000		True	RUR
False	Фрезеровщик/сверловщик на производство	False	Котельники	55.657088	37.864528	Котельники, микрорайон Ковровый, 37	От 1 года до 3 лет	Полный день	Полная занятость		False	Энергоресурс	60000		False	RUR
False	Токарь 5, 6 разряда	False	Губкин	51.2604149146	37.6557868544	Губкин	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Точность и внимательность к деталям	False	«Лебединский ГОК»	35000	43000	True	RUR
False	Product owner / Продакт-менеджер	False	Москва	55.705858	37.725487	Москва, Волгоградский проспект, 42	От 3 до 6 лет	Полный день	Полная занятость	Управление продуктом_Анализ конкурентной среды_Scrum_Product Management_Анализ рынка_Бизнес-анализ_CustDev_Customer Development_Лидерство_Agile_Высокий уровень самоорганизации_Стратегическое мышление_Эффективная коммуникация	False	Мастерская Цифровых Решений	120000		False	RUR
False	Менеджер по продажам IT продуктов (Родионова)	False	Нижний Новгород	56.299601	44.078939	Нижний Новгород, улица Родионова, 203	От 1 года до 3 лет	Полный день	Полная занятость	B2B Продажи_Ведение переговоров_Активные продажи_Заключение договоров	False	ГК АГАТ	80000		False	RUR
False	Мастер-приемщик сервисного центра Apple	True	Москва	55.786521	37.678945	Москва, Русаковская улица, 22	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Работа в команде_Грамотная речь_Работа с большим объемом информации_Умение работать в команде_CRM_Работа с ключевыми клиентами_Ремонт ноутбуков_Навыки работы с возражениями_Ориентация на клиента_Клиентоориентированность_Ремонт телефонов_Пайка_Администрирование_Точность и внимательность к деталям_Опыт продаж_Работа с клиентами_Телефонные переговоры_Навыки продаж_Консультирование клиентов_Консультирование клиентов по телефону	False	iLikeService	60000	100000	False	RUR
False	Инженер-наладчик	False	Великий Новгород	58.61867	31.22031	Великий Новгород, Вяжищский проезд, 37	От 1 года до 3 лет	Полный день	Полная занятость	Чтение электросхем_Производство пусконаладочных работ_Техническое обслуживание	False	АНТЕРОС	50000	55000	False	RUR
False	Монтажник слаботочных систем	False	N/A	N/A	N/A	N/A	Нет опыта	Полный день	Полная занятость	Мобильность	False	МЕТО технологии	50000	70000	True	RUR
False	Оператор ПК / Оператор 1C	False	Санкт-Петербург	59.904505	30.269901	Санкт-Петербург, Бумажная улица	Нет опыта	Полный день	Полная занятость	1С: Склад_1С: Торговля	False	ТАБАКОН	42000		False	RUR
False	Системный администратор	False	Нижний Новгород	56.289925	43.982469	Нижний Новгород, проспект Гагарина, 52	От 1 года до 3 лет	Полный день	Полная занятость	Администрирование сетевого оборудования_Системы видеонаблюдения_Настройка ПО_Настройка ПК_Офисная техника_Настройка сетевых подключений_Mikrotik_Администрирование_IP телефония	False	Финансовый холдинг «Сфера»	40000		True	RUR
False	Программист 1С	False	деревня Казанцево	55.267076	61.348394	деревня Казанцево, Производственная улица, 7/1	От 1 года до 3 лет	Полный день	Полная занятость	1С программирование	False	ЭМИС, ГК	100000		False	RUR
False	Cлесарь-ремонтник (токарь) командировки	False	Санкт-Петербург	59.937873	30.42699	Санкт-Петербург, Магнитогорская улица, 17Т	От 1 года до 3 лет	Полный день	Полная занятость		False	Сервисная Компания ИНТРА	70000		True	RUR
False	Токарь	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Внимательность, ответственность_планировать и оптимально организовать рабочий процесс	False	Бастион	45000	55000	True	RUR
False	Механик по ТБУ	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Техническое обслуживание_Пользователь ПК_Работа в команде_Организаторские навыки_Умение работать в команде_Ремонт спец. техники_Ремонт оборудования_Контроль исправности оборудования_Расстановка приоритетов_Навыки составления отчетности	False	Сибстройтрак	100000	100000	False	RUR
False	Инженер - электронщик (схемотехник)	False	Казань	55.83342	49.050431	Казань, улица Восстания, 100	Более 6 лет	Полный день	Полная занятость	Altium Designer_Схемотехника электронного оборудования_P-CAD_Электроника_Аккредитованная IT - компания	False	ИНКОМСИСТЕМ, НИЦ	80000	120000	False	RUR
False	Сервисный инженер	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Выездное обслуживание_Техническое обслуживание_Работа в команде_Монтаж оборудования_Английский язык	False	СИНТЕЗ	55000		False	RUR
False	Системный администратор	False	Санкт-Петербург	59.990998	30.238766	Санкт-Петербург, Мебельная, 12, кор. 1, Литер. А	От 1 года до 3 лет	Полный день	Полная занятость	Настройка ПК_Установка ОС_Установка ПО_Работа в условиях многозадачности	False	Аукционная компания Союзпушнина, Обособленное структурное подразделение в Санкт-Петербурге	60000	80000	True	RUR
False	Инженер-наладчик КИПиА	False	Астрахань	46.360141	48.091452	Астрахань, Славянская улица, 1/12	От 3 до 6 лет	Полный день	Полная занятость	Чтение электросхем_Электротехнические работы_Схемотехника электронного оборудования_КИПиА_3 группа по электробезопасности	False	ПИКАНТА	57000		True	RUR
False	Технический специалист	False	Псков	57.813775	28.36647	Псков, улица Плехановский посад, 76	Нет опыта	Полный день	Полная занятость	Пользователь ПК_Поиск информации в интернет_Электронная почта_Internet_Windows 7_компьютер	False	ФГКУ ОВО ВНГ России по Псковской области		15000	False	RUR
False	Ведущий программист (С++)	False	Воронеж	51.663607	39.198598	Воронеж, ул. Плехановская, 14	От 3 до 6 лет	Полный день	Полная занятость	C++_Git_SQL_C/C++_Linux_Python_Qt	False	Концерн Созвездие	100000		False	RUR
False	Инженер-программист станков с ЧПУ	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Аналитическое мышление_Ориентация на результат_Станки ЧПУ_Пользователь ПК_Технолог_Металлообработка_технологические карты	False	Завод механической обработки Интех	70000	90000	True	RUR
False	Начальник РММ	False	Нижневартовск	60.919313	76.514139	Нижневартовск, улица 2П-2, 24с14	От 3 до 6 лет	Полный день	Полная занятость	Пользователь ПК	False	Самотлордорстрой	90000		False	RUR
False	Senior PHP developer / Team Lead	False	Санкт-Петербург	59.909567	30.28422	Санкт-Петербург, набережная Обводного канала, 199-201	От 3 до 6 лет	Полный день	Полная занятость	MySQL_Git_Symfony_PHP_DevOps_YouTrack_Docker_Gitlab CI_Gitlab_REST API	False	OFFERRUM	150000	200000	False	RUR
False	IT-менеджер	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Управление проектами_Информационные технологии_Английский язык_Руководство коллективом_Информационная безопасность	False	Alta Personnel	250000		True	RUR
False	Монтажник связи	False	N/A	N/A	N/A	N/A	Нет опыта	Полный день	Полная занятость		False	Jobers	40000	90000	True	RUR
False	Монтажник сотовой связи / Специалист по обслуживанию объектов сотовой связи	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Умение работать в команде_Мобильность_Связь_Работа на высоте_Внимательность, ответственность	False	РайзТехно	40000	50000	False	RUR
False	Специалист отдела поддержки ИТ-инфраструктуры	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Умение работать в команде_Настройка ПО_Информационные технологии_Английский язык_Локальные сети_Грамотность_Опытный пользователь ПК_Microsoft Office_Высшее образование	False	СУЭК, Сибирская Угольная Энергетическая Компания	65000	65000	True	RUR
False	Экспедитор (c собственной машиной)	False	N/A	N/A	N/A	N/A	Нет опыта	Полный день	Полная занятость	Грамотная речь	False	Giperfoto	40000	60000	False	RUR
False	Директор Инженерной школы информационных технологий и робототехники (в г. Томск)	False	Томск	56.4655496375	84.9502798542	Томск, проспект Ленина, 30	От 3 до 6 лет	Полный день	Полная занятость	Управление проектами_Организаторские навыки_Деловая коммуникация_MS PowerPoint_Стратегическое мышление	False	Национальный исследовательский Томский политехнический университет	150000		False	RUR
False	Системный администратор	False	Санкт-Петербург	59.947951	30.356759	Санкт-Петербург, Захарьевская улица, 12	От 3 до 6 лет	Полный день	Полная занятость	Настройка сетевых подключений_Настройка ПК_Настройка ПО_Windows 7_Администрирование сетевого оборудования	False	НП Дансе Оупен фестиваль		80000	False	RUR
False	Менеджер по управлению проектами	False	Курск	51.737629	36.245288	Курск, 2-я Агрегатная улица, 1А/18	От 1 года до 3 лет	Полный день	Полная занятость	Деловая коммуникация_Деловая переписка_Управление проектами_Пользователь ПК	False	Фармстандарт	37700		True	RUR
False	Инженер по безопасности дорожного движения	False	Иркутск	52.286982	104.338197	Иркутск, Култукская улица, 99/19	От 1 года до 3 лет	Полный день	Полная занятость	Умение работать в команде_Навыки составления отчетности_Пользователь ПК	False	Авакон	50000		False	RUR
False	Руководитель сектора программистов	False	Краснодар	45.009719	38.960455	Краснодар, микрорайон Центральный, Индустриальная улица, 68	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Грамотная речь_1С программирование_1С: Документооборот_1C: Предприятие	False	Краснодаргоргаз	67500	67500	True	RUR
False	Фрезеровщик	False	Сельцо	53.387657	34.117529	Сельцо, улица Промплощадка, 1	От 1 года до 3 лет	Полный день	Полная занятость		False	ГКУ ЦЗН города Сельцо	50000		True	RUR
False	Программист 1 С	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	1С: Предприятие 8_1С: Управление Производственным Предприятием_1С программирование_1С: Торговля_1С: Управление Торговлей_1С: Комплексная автоматизация_1C: Бухгалтерия_1С: Документооборот_Анализ данных_Cистемы управления базами данных_Обновление конфигурации 1С	False	ТД Смарт-Втормет	100000		False	RUR
False	Программист .NET	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	WPF_Entity Framework_C#_ASP.NET_CSS	False	РУБЛЬ БУМ, ГК	80000	80000	True	RUR
False	Инженер информационных систем	False	Мурманск	68.959122	33.072546	Мурманск, проспект Ленина, 43	От 3 до 6 лет	Полный день	Полная занятость	Информационные технологии_Администрирование серверов_Администрирование сетевого оборудования_Информационная безопасность_Деловая переписка_Администрирование_Cisco_Закупка оргтехники и оборудования	False	ФГКУ Росгранстрой	70000		False	RUR
False	Ведущий программист 1С (ERP)	False	Санкт-Петербург	59.959323	30.324043	Санкт-Петербург, Большая Посадская улица, 12	От 1 года до 3 лет	Полный день	Полная занятость	1С: Управление Производственным Предприятием_1С: Зарплата и управление персоналом_1С программирование_1С: Бухгалтерия_Бухгалтерская отчетность	False	ГК ГЕОИЗОЛ	200000		False	RUR
False	Токарь-расточник (инструментальный цех)	False	Санкт-Петербург	59.880017	30.307945	Санкт-Петербург, Варшавская улица, 5а	От 3 до 6 лет	Полный день	Полная занятость	Умение работать в условиях многозадачности_Стремление к профессиональному развитию_Ответственный подход к работе_Ответственность и пунктуальность	False	Техприбор	75000		True	RUR
False	Сервисный инженер	False	Санкт-Петербург	59.903232	30.375723	Санкт-Петербург, улица Самойловой, 7	Нет опыта	Полный день	Полная занятость	Организаторские навыки_Грамотная речь_Техническая эрудиция_Знания работы электроцепей_Знания работы балансировочного стенда_Знание принципа регулировки развал-схождения а/м	False	Автомотив Групп	60000		False	RUR
False	Специалист по ИБ	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Информационная безопасность_Английский язык_Разработка и внедрение политик и процедур_MS PowerPoint_Системное мышление_VMware_Veeam_DLP (Devicelock, Search Inform, Spector360)_IPS_WAF_VPN	False	Кадровое агентство Юнити		130000	False	RUR
False	Ведущий программист 1С	False	Санкт-Петербург	59.966827	30.298495	Санкт-Петербург, Чкаловский проспект, 46	От 3 до 6 лет	Полный день	Полная занятость	SQL_ERP-системы на базе 1С_1С: Предприятие 8_1С программирование_1С: Зарплата и управление персоналом_1С: Документооборот_1C ERP_1C: Предприятие_1С: Управление предприятием_1С: Бухгалтерия предприятия	False	Концерн Океанприбор	150000		False	RUR
False	Фрезеровщик	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Грамотность_Работа в условиях многозадачности_Работа с чертежами_Умение читать чертежи	False	ФГУП ФЦДТ СОЮЗ	50000		True	RUR
False	Аналитик	False	деревня Хмели	57.954072	56.115402	деревня Хмели, шоссе Космонавтов, 310/5	От 1 года до 3 лет	Полный день	Полная занятость	Грамотная речь_Работа с большим объемом информации_Поиск информации в интернет_MS Dos_Продвинутый пользователь MS Excel_Опыт работы в 1С_Аналитический склад ума	False	Торговый дом Агромаркет	42000		True	RUR
False	Инженер по ремонту техники	False	Хабаровск	48.4995821296	135.0953438085	Хабаровск, Большая улица, 9	От 1 года до 3 лет	Полный день	Полная занятость	Диагностика_Ремонт ПК_Обучение и развитие_Диагностика ПК_Техническая грамотность	False	Сеть магазинов цифровой и бытовой техники DNS	50000	90000	False	RUR
False	Креативный директор / Head of creative	False	Москва	55.887089	37.400333	Москва, Воротынская улица, 5	От 3 до 6 лет	Полный день	Полная занятость	Креативность_Управление проектами_креативное мышление	False	АДА-Симпозиум	100000	150000	True	RUR
False	Фрезеровщик	False	Пенза	53.18908	45.041834	Пенза, улица Измайлова, 28Ак1	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Работа в команде_Чтение чертежей_Точность и внимательность к деталям_Работа в условиях многозадачности_Технический склад ума_Серьезность_Точность_Внимательность, ответственность_Скорость	False	ПКФ ИНТО	45000		True	RUR
False	Системный администратор	False	Красноярск	55.992744	92.914717	Красноярск, улица Академика Вавилова, 1с51	От 1 года до 3 лет	Полный день	Полная занятость	Диагностика ПК_Поиск информации в интернет_Windows Xp_Закупка оргтехники и оборудования_Установка и настройка ПО_Электронная почта_Офисная техника_Офисные программы_Настройка ПО_Настройка ПК_Работа в условиях многозадачности_Отличное знание ПК_Коммуникабельность, ответственность	False	Группа компаний Колибри	45000		False	RUR
False	Ведущий специалист по разработке банковских продуктов	False	Владивосток	43.114713	131.892123	Владивосток, Светланская улица, 47	От 1 года до 3 лет	Полный день	Полная занятость	MS PowerPoint_Управление проектами_MS Access_MS Project_Корпоративная этика_разработка нормативных документов_Опытный пользователь ПК_Генерация идей	False	Банк Приморье	75000		False	RUR
False	Ведущий инженер-программист САПР	False	Тюмень	57.146291	65.556031	Тюмень, улица Максима Горького, 76	От 3 до 6 лет	Полный день	Полная занятость	AutoCAD_Java_SQL_XML_CSS	False	Красноярскгазпром нефтегазпроект	88000		True	RUR
False	Middle QA Manual-Automation Specialist	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Atlassian Jira_SQL_Тестирование_Функциональное тестирование_Английский язык	False	Гарпикс	90000		True	RUR
False	Старший системный администратор	False	Москва	55.76486	37.631829	Москва, Милютинский переулок, 13	От 3 до 6 лет	Полный день	Полная занятость	Системный администратор_Администрирование сетевого оборудования_Настройка сетевых подключений_Информационные технологии_Программное обеспечение_Информационная безопасность_Настройка ПО_Настройка ПК	False	Аэромакс		145000	True	RUR
False	Стажер инженер-механик	False	Стерлитамак	53.651622	55.962069	Стерлитамак, Техническая, 2	Нет опыта	Полный день	Полная занятость		False	HeidelbergCement Group	25000		True	RUR
False	Графический дизайнер	False	Москва	55.685736	37.629107	Москва, 1-й Нагатинский проезд, 2с34	От 1 года до 3 лет	Полный день	Полная занятость	Adobe Photoshop_Adobe Illustrator_Графический дизайн_Adobe InDesign_Дизайн	False	Зарипова Кристина Александровна	50000		False	RUR
False	Руководитель проектов отдела механики	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	AutoCAD_Руководство коллективом_Управление проектами_Организаторские навыки_Управление персоналом_Пользователь ПК_Бюджетирование_Деловая переписка_Деловое общение_Грамотная речь_Управленческие навыки_MS Office_Инженерные системы_Стрессоустойчивость	False	ГиперТехнолоджи	80000		False	RUR
False	Руководитель ecom-направления	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Стратегическое мышление_Саморазвитие_директ маркетинг_Продажа дополнительных услуг и оборудования_Развитие продаж_Работа в коллективе_Гибкость мышления	False	IStore	60000		False	RUR
False	Фрезеровщик, 5 разряд	False				г. Рыбинск, п. Волжский, ул. Толбухина, 16	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Работа в команде_Грамотность_Точность и внимательность к деталям_Работа в условиях многозадачности	False	ОДК – Газовые турбины	60000		True	RUR
False	Frontend developer (ReactJS + TypeScript)	False	Москва	55.700892	37.625433	Москва, Новоданиловская набережная, 4А	От 1 года до 3 лет	Полный день	Полная занятость	Git_JavaScript_ReactJS_CSS	False	Интеллектуальные социальные системы		180000	False	RUR
False	Оператор токарного станка с ЧПУ	False	Санкт-Петербург	60.032632	30.275147	Санкт-Петербург, улица Маршала Новикова, 38	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Чтение чертежей_Компас-3D_Умение планировать	False	АТЭКС-Электро	53000	90000	False	RUR
False	Тестировщик ПО	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	РЦ ПЛИНОР	50000		True	RUR
False	Системный администратор	False	Казань	55.769565	49.199138	Казань, улица Родины, 7к6	От 3 до 6 лет	Полный день	Полная занятость	IP-телефония_1С-Битрикс_AD_GPO_Windows XP-10	False	Машиностроительный завод ВАТАН	70000		True	RUR
False	Механик	False	Чебоксары	56.070685	47.237909	Чебоксары, Лапсарский проезд, 41	От 1 года до 3 лет	Полный день	Полная занятость	Строительство_Производство строительно-монтажных работ_Выбор подрядных организаций	False	Филиал Акционерного общества Дороги и Мосты Мостоотряд-41	60000		True	RUR
False	Технолог-разработчик (пищевое производство)	False	Барнаул	53.371908	83.777198	Барнаул, улица Кулагина, 26В	От 3 до 6 лет	Полный день	Полная занятость	Работа в команде_Разработка нового продукта_Технология производства_Умение работать в коллективе_Навыки составления отчетности	False	АЛТАЙ ЭКО ПРОДУКТ	35000	50000	True	RUR
