premium	name	response_letter_required	city	latitude	longtitude	raw	experience	schedule	employment	skills	has_test	employer	salary_from	salary_to	gross	currency
False	Товарный аналитик	False	Омск	54.934438	73.325632	Омск, улица Олега Кошевого	От 1 года до 3 лет	Полный день	Полная занятость	Учет остатков_Розничная торговля_Аналитическое мышление_Торговля_Учет товаров	False	Май-Ё-	45000		True	RUR
False	Менеджер по работе с клиентами	False	Саратов	51.512329	45.994515	Саратов, улица имени Н.Г. Чернышевского, 52	Нет опыта	Полный день	Полная занятость		False	билайн	32000	45000	True	RUR
False	Помощник программиста 1С	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	1С программирование_1С: Управление Торговлей_1С: Предприятие 8_1С: Бухгалтерия_1C: Бухгалтерия	False	People group, центр подбора и развития персонала	80000		False	RUR
False	Наладчик электрооборудования	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Чтение электросхем_Электротехнические работы_Умение планировать	False	Группа Сибантрацит	66000	95000	True	RUR
False	Senior Java developer	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Spring Framework_Docker_Java_Английский язык_Hibernate ORM	False	Hi, Rockits!	4500		True	EUR
False	Специалист линии консультации по 1С (ИТ сфера)	False	Омск	54.987813	73.376836	Омск, улица Гагарина, 14	От 1 года до 3 лет	Полный день	Полная занятость	Аналитическое мышление_1С: Зарплата и управление персоналом_1С: Бухгалтерия_Желание расти и развиваться	False	Первый Бит	30000		True	RUR
False	Водитель-экспедитор категории C	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Знание устройства автомобиля_Экспедирование_Автомобильные грузоперевозки_Автомобильные перевозки_Водительское удостоверение категории BC_Мобильность_Грузовой транспорт_Грузоперевозки_Работа в команде_Материальная ответственность_Водитель_Не конфликтность_Желание зарабатывать	False	ПК МегаФиш	60000	100000	False	RUR
False	Middle backend (full-stack) - разработчик (PHP, Bitrix)	False	Москва	55.731536	37.636329	Москва, Кольцевая линия, метро Павелецкая	От 3 до 6 лет	Полный день	Полная занятость	JavaScript_HTML5_CSS3_Less_AngularJS_CSS_Gulp_UX_Git_1С-Битрикс_PHP_HTML	False	Траектория	150000		False	RUR
False	Монтажник РЭАиП	False	Ижевск	56.845234	53.282475	Ижевск, улица 40 лет Победы, 118	От 3 до 6 лет	Полный день	Полная занятость		False	ЦСТ	40000		False	RUR
False	Сервисный инженер	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Ремонт ПК_Поддержка работы офиса_Настройка сетевых подключений_Настройка ПК_TCP/IP_Мобильность_Техническое обслуживание_Windows 7	False	IT Assistent	50000	60000	False	RUR
False	Графический дизайнер	False	N/A	N/A	N/A	N/A	Нет опыта	Полный день	Полная занятость	Adobe Photoshop_CorelDRAW_Adobe Illustrator_MS PowerPoint_AutoCAD	False	Алабуга, ОЭЗ ППТ		70000	True	RUR
False	Специалист технической поддержки баз 1С (1 линия)	False					От 1 года до 3 лет	Полный день	Полная занятость		False	Первая Ступень	35000		False	RUR
False	Руководитель проекта (строительство)	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость		False	Esterk Lux Parfum	200000		True	RUR
False	Руководитель проектов	False	Екатеринбург	56.829556	60.614417	Екатеринбург, улица Розы Люксембург, 49	От 3 до 6 лет	Полный день	Полная занятость	Проведение презентаций_Деловая коммуникация_Навыки презентации_Строительство_Подготовка презентаций	False	Научно-Производственное Объединение Кт	40000	150000	False	RUR
False	Токарь - универсал на производство (г. Челябинск, г. Верхний Уфалей г. Миасс)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Умение читать чертежи_Удостоверение стропальщика_Умение самостоятельно выполнять токарные работы	False	Инициатива	86000	90000	False	RUR
False	Сверловщик	False	Саранск	54.197104	45.178225	Саранск, Пролетарская улица, 126А	От 1 года до 3 лет	Полный день	Полная занятость	Точность и внимательность к деталям	False	ОСП ООО ПК Промтрактор г. Саранск	35000	45000	False	RUR
False	Ведущий инженер (Отдела обслуживания технических средств охраны)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Навыки составления отчетности_Деловая этика_Организационные навыки_Безопасность_Обеспечение внутренней безопасности_Знание нормативной документации	False	Образовательный Фонд Талант и успех	100000	100000	True	RUR
False	Техник	False	N/A	N/A	N/A	N/A	Нет опыта	Полный день	Полная занятость	Пользователь ПК_Работа в команде_Работа с большим объемом информации_MS Outlook_MS PowerPoint	False	ГБУЗ Владимирской области Медицинский информационно-аналитический центр	28000	30000	True	RUR
False	Инженер 1-й категории	False	Москва	55.764997	37.684057	Москва, 2-я Бауманская улица, 5с1	От 1 года до 3 лет	Полный день	Полная занятость	Организация мероприятий_MS PowerPoint_• Знания правовых актов, национальных стандартов, организационно-распорядительных, нормативных и мет_• Приветствуется знание спецтехники, приборов измерения и контроля;_• Желательно иметь допуск к ГТ по 2 форме.	False	ФГБОУ ВО МГТУ им. Н.Э. Баумана	91000	114000	True	RUR
False	Руководитель проектов (СМР, ПИР)	False	Санкт-Петербург	59.958791	30.332729	Санкт-Петербург, улица Чапаева, 5	От 3 до 6 лет	Полный день	Полная занятость	Ведение переговоров_Организаторские навыки_Деловая переписка_Работа в команде_Деловое общение_Организация рабочего процесса_Готовность к командировкам_Работа в условиях многозадачности_Управление проектами	False	Техноград	80000	100000	False	RUR
False	Токарь (ДИП 300)	False	Санкт-Петербург	59.880478	30.260577	Санкт-Петербург, проспект Стачек, 47	От 1 года до 3 лет	Полный день	Полная занятость		False	Петербургский тракторный завод	50000		False	RUR
False	Golang Developer | Golang middle+/senior	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Git_PostgreSQL_Linux_Atlassian Jira_Go_Docker_Микросервисная архитектура_Golang	False	Сеть Партнерств	300000		False	RUR
False	Инженер по видеонаблюдению	False	Краснодар	45.016607	39.033129	Краснодар, микрорайон Черёмушки, улица Айвазовского, 106	От 3 до 6 лет	Полный день	Полная занятость	Системы видеонаблюдения_Пуско-наладочные работы	False	ВИЗИТ-Краснодар	50000	70000	False	RUR
False	Токарь-универсал	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Точность и внимательность к деталям_токарная обработка деталей_Чтение чертежей	False	Машиностроительный завод ЗиО-Подольск	130000		True	RUR
False	Специалист (сбора и обработки информации)	False	Тула	54.19348	37.616503	Тула, проспект Ленина, 2	Нет опыта	Полный день	Полная занятость	Работа с большим объемом информации_Грамотная речь_Пользователь ПК_MS PowerPoint_Работа в команде_Excel	False	ГУ Тульской области Ситуационный центр Губернатора Тульской области	30000	35000	False	RUR
False	Оператор с пульта управления (пу)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Работа с большим объемом информации_Internet_Навыки составления отчетности	False	Трудовые Резервы	40000	65700	False	RUR
False	Инженер по ремонту техники	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Ремонт ПК_Грамотная речь_Работа в команде_Техническое обслуживание_Ремонт электроники_Сервисное обслуживание_Гарантийное обслуживание_Ремонт техники_Ремонт бытовой техники	False	Сеть магазинов цифровой и бытовой техники DNS	63000	73500	True	RUR
False	Администратор информационной безопасности	False	Владивосток	43.16682	131.933482	Владивосток, Бородинская улица, 46к1	От 1 года до 3 лет	Полный день	Полная занятость	Информационная безопасность_Внедрение систем информационной безопасности_Linux_Деловая переписка_Деловое общение	False	ЮНИЛАБ	50000	80000	False	RUR
False	Менеджер по подбору недвижимости	False	Тула	54.207701	37.62033	Тула, Октябрьская улица, 19	От 1 года до 3 лет	Полный день	Полная занятость	Клиентоориентированность_Работа в команде_Навыки продаж_Грамотная речь_телефонные продажи_Умение работать в команде_Обучение и развитие_Управление отношениями с клиентами_Навыки работы с возражениями_Ориентация на клиента_Телефонные переговоры	False	Roomberry	40000	120000	False	RUR
False	Механик	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Знание устройства автомобиля_Пользователь ПК_Работа в команде	False	Профессиональные технологии, ОП г. Новый Уренгой	140000		False	RUR
False	Ведущий программист Qt/C++	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Английский язык_Qt_QML_ООП_C++_Git_Работа с базами данных_Linux_DevSecOps	False	ИТ в судостроении	160000		True	RUR
False	Механик (седельные тягачи)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Механик_Работа в условиях многозадачности_Работа с компьютером_Знание устройства автомобиля_Грузовой транспорт	False	Job Offer	50000	75000	False	RUR
False	Актуализатор сетей (г. Североуральск)	False	N/A	N/A	N/A	N/A	Нет опыта	Полный день	Полная занятость	Желание учиться и развиваться_Мотивированность на результат_Умение организовать работу_Мобильность_Работа в условиях многозадачности_Работа в команде_Точность	False	К Телеком,ООО	28000	35000	False	RUR
False	Наладчик технологического оборудования	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Контроль качества_Работа в команде_Ремонтные работы_Техническое обслуживание	False	Агентство Бизнес и Кадры	43000	50000	False	RUR
False	Графический дизайнер	False	Сочи	43.6903702081	40.2753192354	Сочи, село Эстосадок, Ачипсинская улица, 16	От 3 до 6 лет	Полный день	Полная занятость	Adobe Illustrator_Adobe InDesign_Adobe Photoshop_Верстка_Графический дизайн	False	Свод Интернешнл (ГТЦ ПАО Газпром, ГК Альпика, ГК Гранд Отель Поляна, ГК Поляна 1389 Отель и СПА, ОКЦ Галактика, ЛБК Лаура)	79000	79000	True	RUR
False	Консультант по внедрению 1С УНФ	False	Санкт-Петербург	60.014985	30.309616	Санкт-Петербург, Фермское шоссе, 22к3	От 3 до 6 лет	Полный день	Полная занятость	1С: Комплексная автоматизация_1С программирование_1С: УНФ_Автоматизация процессов_Опытный пользователь ПК	False	Промэнерго	75000		False	RUR
False	Менеджер проектов в отдел управления проектами (Иркутск-2)	False	Иркутск	52.35162	104.229816	Иркутск, Крымская улица, 31	От 1 года до 3 лет	Полный день	Полная занятость	Деловая переписка_MS Outlook_Ведение переговоров_Деловое общение_Управление проектами	False	Четыре стихии	65000		False	RUR
False	Инженер-механик	False	Белгород	50.657287	36.560902	Белгород, Новая улица, 2Б	От 1 года до 3 лет	Полный день	Полная занятость		False	Ваш хлеб	36000	36000	False	RUR
False	Мастер по ремонту оргтехники	False	Дзержинский	55.630116	37.866549	Дзержинский, Лесная улица, 21	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_MS PowerPoint_Инвентаризация_Офисная техника_Internet	False	Козлова Варвара Витальевна	50000	70000	False	RUR
False	Помощник системного администратора	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Ремонт ПК_Настройка ПК_Настройка сетевых подключений	False	СтальГрад		50000	False	RUR
False	Фрезеровщик	False	Санкт-Петербург	59.938955	30.315644	Санкт-Петербург	От 1 года до 3 лет	Полный день	Полная занятость		False	Р Вахта	75000		True	RUR
False	Программист 1С: ERP	False	Воронеж	51.664512	39.200152	Воронеж, Средне-Московская улица, 1Д	От 1 года до 3 лет	Полный день	Полная занятость	1С: Предприятие 8_1С программирование_1С: Управление Производственным Предприятием_ERP-системы на базе 1С	False	Концерн Созвездие	55000		False	RUR
False	Администратор по информационной безопасности	False	Уфа	54.755202	56.01718	Уфа, Рязанская улица, 10	От 1 года до 3 лет	Полный день	Полная занятость	Информационная безопасность_Внедрение систем информационной безопасности_Технические средства информационной защиты_Сетевые технологии_Антивирусная защита сети_Внешний аудит информационных систем_Построение систем защиты информации_Linux_TCP/IP_Аудит безопасности_Информационные технологии_Внутренний аудит информационных систем_OSI_Information Security_Защита информации_Выявление каналов утечки информации_Администрирование	False	Компания ТЕХНОТЕКС	60000		False	RUR
False	Электромеханик подземного рудника	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость		False	ГПМ Верхне Менкече		180000	False	RUR
False	Механик по ремонту кофейных автоматов / кофемашин	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Проведение инвентаризаций_Ремонтные работы_Монтаж оборудования_Материальная ответственность_Техническая грамотность	False	Венда Групп	50000	70000	False	RUR
False	Младший инженер технической поддержки	False	Санкт-Петербург	59.931012	30.437689	Санкт-Петербург, проспект Энергетиков, 3А	От 3 до 6 лет	Полный день	Полная занятость	Active Directory_TCP/IP_Настройка сетевых подключений_DHCP_Настройка DNS	False	Россети Цифра		90000	True	RUR
False	Инженер-программист	False	Вологда	59.234203	39.855851	Вологда, Белозерское шоссе, 3	От 1 года до 3 лет	Полный день	Полная занятость	Схемотехника электронного оборудования_C++_MATLAB_Mathcad_P-CAD_Компас_Математическое программирование_AutoCAD_Visual Basic_Разработка нового продукта_Разработка проектной документации_Управление проектами	False	Транс-Альфа	80000		True	RUR
False	Оператор токарного станка с ЧПУ	False	Иркутск	52.342901	104.263431	Иркутск, Полярная улица, 117А	От 1 года до 3 лет	Полный день	Полная занятость	Станки ЧПУ_Умение читать чертежи_внимательность к деталям, умение работать с большими объемами информации	False	Сибснабсервис	50000	90000	False	RUR
False	Дизайнер проектов/Менеджер проектов	False	Санкт-Петербург	59.993455	30.14332	Санкт-Петербург, Лахтинский проспект, 85в	Нет опыта	Полный день	Полная занятость	Активные продажи_Поиск и привлечение клиентов_Заключение договоров_SketchUp_Выполнение технического надзора_Авторский надзор_Деловое общение_Грамотность	False	GarageTek	50000	150000	False	RUR
False	Токарь	False	Челябинск	55.276559	61.399724	Челябинск, 2-я Павелецкая улица, 36к2	От 1 года до 3 лет	Полный день	Полная занятость		False	Теплоприбор-Сенсор	45000		False	RUR
False	Техник ОПС	False	Екатеринбург	56.837037	60.54318	Екатеринбург, улица Татищева, 96	От 1 года до 3 лет	Полный день	Полная занятость	Электрические системы и слаботочные системы_Системы видеонаблюдения_Инженерные системы_Пожарная безопасность_Системы охранно-тревожной сигнализации	False	Звезда-СБ	50000	60000	False	RUR
False	Инженер поддержки продаж	False	Москва	55.665584	37.543704	Москва, улица Архитектора Власова, 49	От 1 года до 3 лет	Полный день	Полная занятость	Техническая документация_подготовка технико-коммерческих предложений_Телефонные переговоры	False	КристЭл Системс	65000	95000	False	RUR
False	Помощник системного администратора	False	Москва	55.733346	37.577597	Москва, улица Россолимо, 17	От 1 года до 3 лет	Полный день	Полная занятость		False	ПМСОФТ	50000		False	RUR
False	Сервисный специалист (цифровая техника)	False	Волгоград	48.8007217588	44.597254889	Волгоград, Ополченская улица, 14А	От 1 года до 3 лет	Полный день	Полная занятость	Ремонт телефонов_Модульный ремонт_Компонентный ремонт_Пайка_Ремонт техники	False	Стимул	40000		False	RUR
False	Дизайнер	False	Мытищи	55.893061	37.725388	Мытищи, улица Веры Волошиной, 12	От 1 года до 3 лет	Полный день	Полная занятость		False	Чистый Город	55000		False	RUR
False	Менеджер проекта в аутсорсинговую компанию	False	Екатеринбург	56.8093	60.600421	Екатеринбург, улица Сурикова, 48	От 1 года до 3 лет	Полный день	Полная занятость	Ведение переговоров_Управление проектами_Организаторские навыки_Проведение презентаций_Управление персоналом	False	Ресурс Менеджмент		70000	False	RUR
False	Оператор 1C/Оператор по выписке документов	False	Волгоград	48.667407	44.463543	Волгоград, Слесарная улица, 101к1	От 1 года до 3 лет	Полный день	Полная занятость	Работа с оргтехникой_Навыки работы с первичной документацией_Меркурий_Корпоративная этика_Знание 1С_1C: Торговля и склад	False	Ресурс, ГАП	25300	31600	True	RUR
False	Дизайнер интерьера	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	CorelDRAW_3ds Max_Графический дизайн_Обучение и развитие_Дизайн интерьера	False	MODERN		100000	False	RUR
False	Токарь	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Желание работать и зарабатывать_Знание 1 С_Точность_Работа в условиях многозадачности	False	Королёвский трубный завод	80000		False	RUR
False	Дизайнер-визуализатор	False	Сочи	43.603786	39.736303	Сочи, Пластунская улица, 54	От 1 года до 3 лет	Полный день	Полная занятость		False	Gilini	45000		False	RUR
False	Шлифовщик	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Калашников	50000		False	RUR
False	Главный специалист отдела информационных технологий	False	Екатеринбург	56.832693	60.612126	Екатеринбург, улица Розы Люксембург, 22	От 1 года до 3 лет	Полный день	Полная занятость		False	МКУ Центр муниципальных услуг	34000		False	RUR
False	"Мастер участка слаботочных систем ЖК ""Ярославский"""	False	Мытищи	55.918045	37.713953	Мытищи, улица Борисовка, 24А	От 1 года до 3 лет	Полный день	Полная занятость	СКУД_СОТ_ДМФ_ОС_слаботочные системы_монтаж слаботочных систем_эксплуатация слаботочных систем	False	ПИК-специализированный застройщик	57000	57000	True	RUR
False	Специалист сектора дистанционных образовательных технологий	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Видеомонтаж_Электронный документооборот_Обработка видео_Adobe Photoshop_Делопроизводство	False	ФГБУ Национальный медицинский исследовательский центр имени В.А.Алмазова Минздрава России	50000		True	RUR
False	Инженер по тестированию (нагрузочное тестирование программных приложений)	False	Москва	55.712751	37.430642	Москва, Верейская улица, 41с21	От 3 до 6 лет	Полный день	Полная занятость	Python_Linux_Bash_Git_Unit Testing_C++_MATLAB	False	Концерн ВКО Алмаз - Антей	90000	130000	True	RUR
False	Сервисный инженер	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Ремонтные работы_Ведение документации_Умение работать в команде	False	Восхождение	70000		False	RUR
False	Наладчик станков с ЧПУ	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	ПТФК ЗТЭО	40000		False	RUR
False	Системный администратор	False	Уфа	54.755202	56.01718	Уфа, Рязанская улица, 10	От 1 года до 3 лет	Полный день	Полная занятость	Офисная техника_Установка ПО_Linux_OSI_Установка ОС_Microsoft Windows_Работа в команде_Работа в условиях многозадачности_Коммуникабельность, ответственность_Локальные сети_Настройка серверов_Active Directory_Hyper-V_DHCP_Администрирование серверов Windows_Настройка DNS_Администрирование сетевого оборудования_Zabbix_TCP/IP_Mikrotik_VPN_Сетевые технологии_Умение работать в команде	False	Компания ТЕХНОТЕКС	60000		False	RUR
False	Контролёр технического состояния автотранспорта	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Деловая переписка_Управление офисными водителями	False	Ресурс Групп	40000	45000	True	RUR
False	Менеджер проекта	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Управление проектами_Планирование_Расстановка приоритетов_Работа с чертежами_Работа в условиях многозадачности	False	Воентелеком	60000		False	RUR
False	Инженер-техник отдела сервиса слаботочных систем	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Техническое обслуживание_Пользователь ПК_Пуско-наладочные работы_Электрические системы и слаботочные системы_Работа с технической документацией_Работа с электроинструментом_Выездное обслуживание_Системы пожарной безопасности_слаботочные системы	False	Мякишев Иван Михайлович	50000	60000	False	RUR
False	Системный администратор	False				Казань, Аграрная улица, 2	Более 6 лет	Полный день	Полная занятость	Windows 7_Системный администратор	False	Агропромышленный парк Казань		60000	True	RUR
False	Сетевой инженер	False	Екатеринбург	56.825035	60.698194	Екатеринбург, микрорайон ЖБИ, улица 40-летия Комсомола, 32Г	От 3 до 6 лет	Полный день	Полная занятость	Английский язык_Wifi networks_Сетевые технологии_Творческое мышление_xPON_Local IP access networks	False	Синертау	50000		False	RUR
False	Системный администратор	False	Ставрополь	45.052818	42.01373	Ставрополь, Старомарьевское шоссе, 9Г	От 1 года до 3 лет	Полный день	Полная занятость	Linux_Active Directory_Администрирование серверов Windows_Администрирование сетевого оборудования_Обеспечение антивирусной защиты	False	Концерн ЭСКОМ	40000		False	RUR
False	Системный аналитик	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Постановка задач разработчикам_Разработка инструкций_1С: Управление Торговлей_1С: Управление предприятием_Проведение телефонных интервью_1С: ERP_1С: Предприятие 8	False	Русская медная компания	60000	80000	False	RUR
False	Ведущий инженер-электроник	False	Красноярск	56.065575	92.925901	Красноярск, улица 9 Мая, 12	От 1 года до 3 лет	Полный день	Полная занятость	TCP/IP_Администрирование сетевого оборудования_Linux_Windows 7_Настройка сетевых подключений	False	КГБУ МФЦ	89000		True	RUR
False	Оператор станков	False	Иркутск	52.326375	104.299417	Иркутск, Челябинская улица, 26к1	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Деревообработка_Ответственность_Станки ЧПУ_Точность и внимательность_Пунктуальность	False	УК Палп-Норд	50000		False	RUR
False	Шлифовщик	False	деревня Новое Девяткино	60.061677	30.485272	деревня Новое Девяткино, 104	От 3 до 6 лет	Полный день	Полная занятость	Работа в команде_Умение планировать_Умение читать чертежи	False	Р Вахта	100000		False	RUR
False	Программист 1С	False	Нижний Тагил	57.891545	59.876765	Нижний Тагил, Долгая улица, 5	От 1 года до 3 лет	Полный день	Полная занятость	1С: Предприятие 8_1С: Бухгалтерия_1С: Зарплата и управление персоналом_1С программирование_1С: Управление Производственным Предприятием	False	Металлинвест	50000		False	RUR
False	Менеджер мобильного маркетинга (Middle +)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Amplitude_Английский язык_Аналитическое мышление_Проведение презентаций_Креативность_Мобильные приложения_Product Marketing_Google Analytics_Firebase_A/B тесты_Мобильный маркетинг	False	ЭВО ЭКТИВ	80000	200000	False	RUR
False	Middle/Senior Rust developer	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Linux_Rust_Асинхронное программирование	False	WILDBERRIES	250000		False	RUR
False	Специалист технической поддержки 1С	False	Москва	55.739559	37.50734	Москва, улица Барклая, 6с3	От 3 до 6 лет	Полный день	Полная занятость	Техническая поддержка_Настройка ПО_Информационные технологии_Helpdesk_Техническое обслуживание_1С_1С: Управление Торговлей	False	Джи Ди Пи		110000	True	RUR
False	Разработчик мобильных приложений	False	Киров	58.61335	49.668921	Киров, Первомайский район, Советская улица, 51	От 1 года до 3 лет	Полный день	Полная занятость	Git_Flutter_Android_SQL_iOS	False	Группа компаний Лайт и Роспитание	58000		False	RUR
False	Фрезеровщик	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость		False	Группа компаний Система	90000		False	RUR
False	Графический дизайнер	False	Нижний Новгород	56.319245	44.016551	Нижний Новгород, площадь Свободы, 7	От 1 года до 3 лет	Полный день	Полная занятость	Adobe Photoshop_Adobe InDesign_CorelDRAW_Креативность_Верстка_Графический дизайн_Полиграфия_Обработка изображений_Фотомонтаж_Многозадачность_сувенирная продукция_Фотография_MS PowerPoint_Adobe Illustrator_Работа в режиме многозадачности_Наружная реклама_Обработка фотографий_Работа в команде_Генерация идей	False	Русмед	35000		False	RUR
False	Системный администратор	False	Видное	55.550483	37.710826	Видное, Белокаменное шоссе, 20	Нет опыта	Полный день	Полная занятость	Администрирование серверов Windows_Настройка сетевых подключений_Настройка ПО_Настройка ПК	False	Л.Арго	70000		True	RUR
False	Наладчик зуборезных и резьбофрезерных станков	False	Ульяновск	54.3201238832	48.3865025048	Ульяновск, улица Крымова, 10А	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Обучение и развитие_Планирование карьеры	False	Ульяновское конструкторское бюро приборостроения	45000		False	RUR
False	Механик-наладчик	False	Санкт-Петербург	59.940862	30.259535	Санкт-Петербург, 19-я линия Васильевского острова, 32к1	Нет опыта	Полный день	Полная занятость	Работа в условиях многозадачности_Стабильность_Ориентация на результат_Ремонтные работы_Техническая грамотность_Умение работать в команде_Технический склад ума_Опыт работы на производстве	False	Морозко	60000		False	RUR
False	Инженер-механик	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Compass 3D_AutoCAD	False	Вириал	78600	78600	True	RUR
False	Водитель-экспедитор категории C	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Водительское удостоверение категории C_Водительское удостоверение категории E_Пунктуален	False	Фреш Маркет	95000		False	RUR
False	Сервисный инженер	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Ремонт ПК_Поддержка работы офиса_Настройка сетевых подключений_Настройка ПК_TCP/IP_Мобильность_Техническое обслуживание_Windows 7	False	IT Assistent	55000		False	RUR
False	Оператор станка с ЧПУ на мебельное производство	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Контроль качества_Работа в команде_Ведение документации_Internet	False	Русский лесной альянс	45000		False	RUR
