premium	name	response_letter_required	city	latitude	longtitude	raw	experience	schedule	employment	skills	has_test	employer	salary_from	salary_to	gross	currency
False	Оператор сервис бюро (Официальный дилер ГАЗ)	False	Ростов-на-Дону	47.205741	39.726862	Ростов-на-Дону, Левобережная улица, 2П	От 1 года до 3 лет	Полный день	Полная занятость	Грамотная речь_Пользователь ПК_Работа в команде_Грамотность_Деловое общение	False	Авторитэйл М	35000	35000	True	RUR
False	Функциональный архитектор 1С	False	Москва	55.802958	37.583742	Москва, Большая Новодмитровская улица, 23с3	От 1 года до 3 лет	Полный день	Полная занятость	1С программирование_ERP-системы на базе 1С_Умение работать в коллективе_1С: Документооборот_1С: Управление предприятием	False	ФГАНУ Социоцентр	250000	300000	False	RUR
False	Backend Developer PHP/Go	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	PHP_Symfony_Git_PostgreSQL_ООП_Go	False	ТолкФинанс	250000	350000	False	RUR
False	Оператор станка с ЧПУ (лазерная резка)	False	Пенза	53.142945	44.992723	Пенза, улица Пушкари, 51	От 1 года до 3 лет	Полный день	Полная занятость	AutoCAD Пользователь ПК SolidWorks Лазерная техника Работа с чертежами Умение читать чертежи внимате	False	МЕТЭК Пенза	50000		False	RUR
False	Шлифовщик по дереву	False	Ковров	56.363912	41.305166	Ковров, улица Лопатина, 7	Нет опыта	Полный день	Полная занятость	Работа в команде_Планирование карьеры_Умение слушать_Работа в условиях многозадачности	False	Владимирская Фабрика Дверей	50000		False	RUR
False	Токарь-фрезеровщик	False	N/A	N/A	N/A	N/A	Более 6 лет	Полный день	Полная занятость	Пользователь ПК_Работа в условиях многозадачности_Работа с компьютером_Умение работать в условиях многозадачности	False	Регионтурбосервис-Энерго	70000	80000	False	RUR
False	Координатор проекта	False	Москва	55.796658	37.698672	Москва, Колодезный переулок, 3с12	Более 6 лет	Полный день	Полная занятость	Деловая переписка_Ведение переговоров_Управление проектами_Деловое общение_Ведение переписки_Лидерские качества_Договорная работа_Коммуникабельность_Ответственность_Стрессоустойчивость_обучаемость_Ориентация на результат	False	Корнеева Ольга	100000	120000	False	RUR
False	Creative сopywriter	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Time management_Fluent English_Creative Writing_Writing Articles_Creativity_Soft skills_Responsibility_Internal Communications_Writing Skills	False	Sunflower Corporation	800	1500	False	USD
False	Главный механик	False	Кстово	56.17951	44.157308	Кстово, Магистральная улица, 1	От 3 до 6 лет	Полный день	Полная занятость	Электронная почта_Материальная ответственность_Мобильность_Навыки составления отчетности_Организаторские навыки	False	Реал-Инвест	75000		True	RUR
False	Инженер-программист (инженер 1 категории), г.Тверь	False	Тверь	56.851677	35.9404	Тверь, Вокзальная улица, 24	Нет опыта	Полный день	Полная занятость	Linux_Обучение и развитие_C++_Тестирование	False	АО ЗАСЛОН	40000	80000	False	RUR
False	Системный администратор	False	Иркутск	52.285853	104.305813	Иркутск, улица Декабрьских Событий, 85	От 1 года до 3 лет	Полный день	Полная занятость	Windows 7_Wifi networks_Windows Os_Cистемы управления базами данных_Подключение торгового оборудования к 1С_Системный администратор_Продвинутый пользователь ПК_DHCP_TCP/IP_Bitrix_1C: Предприятие	False	Техника	50000		False	RUR
False	Middle PHP Developer	False	Ростов-на-Дону	47.216245	39.706245	Ростов-на-Дону, улица Станиславского, 46	От 1 года до 3 лет	Полный день	Полная занятость	Английский язык_PHP_ООП_RabbitMQ_Redis_MongoDB_Laravel_Kafka_MySQL_PostgreSQL_REST_SOAP_Docker_CI/CD_Jenkins_Git_Работа в команде_Symfony	False	Fojin	100000		True	RUR
False	Мастер по ремонту компьютеров	False	Владивосток	43.127525	131.887039	Владивосток, Авроровская улица, 17	Нет опыта	Полный день	Полная занятость	Ремонт ПК_Сборка ПК_Настройка ПО_Настройка ПК_Настройка сетевых подключений_Windows 7_Ремонт компьютеров_Диагностика ПК_Ремонт ноутбуков_Установка ОС_Установка ПО	False	SVA-Service	80000	150000	False	RUR
False	Фрезеровщик	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Грамотность_Точность и внимательность к деталям_Универсальность	False	Фобос+	80000		True	RUR
False	Слесарь-сборщик РЭА и приборов	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Ответственность_Точность и внимательность к деталям_Чтение электросхем_Схемотехника электронного оборудования	False	ПЗ Сигнал	50000	70000	True	RUR
False	Инженер 2 категории cлужбы информационных технологий и средств диспетчерского и технологического упр	False	Орск	51.227512	58.483846	Орск, микрорайон Новый город, улица Станиславского, 52	От 1 года до 3 лет	Полный день	Полная занятость	MS PowerPoint_Умение планировать_Оперативное принятие решений_Инженерные системы_Эксплуатация_Телекоммуникации_Высшее образование_Работа в условиях многозадачности	False	Филиал ПАО Россети Волга - Оренбургэнерго	24337	36019	True	RUR
False	Главный механик	False	Уфа	54.830991	56.082003	Уфа, улица Ульяновых, 65/8	От 3 до 6 лет	Полный день	Полная занятость		False	Беринг, г.Уфа	70000	100000	False	RUR
False	Сетевой инженер / Сетевой администратор	False	Волгоград	48.734712	44.504444	Волгоград, Витимская улица, 15А	От 1 года до 3 лет	Полный день	Полная занятость	Cisco_Администрирование сетевого оборудования_Управление проектами_TCP/IP_CCNA_VLAN_Ethernet_Wireshark_Microsoft_Связь_Работа в команде_Сетевые технологии	False	ГБУ ВО ЦИТ ВО	35000		False	RUR
False	Оператор форматно-раскроечного станка/Распиловщик	False	Челябинск	55.069675	61.396274	Челябинск, Троицкий тракт, 74Вс1	От 1 года до 3 лет	Полный день	Полная занятость	Опыт на форматно-раскроечном станке_Опыт на деревообрабатывающих станках_Настройка станков	False	Ортэкс	40000	60000	False	RUR
False	Фрезеровщик	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Опыт работы_Работа в условиях многозадачности_Работа с компьютером_Умение работать в условиях многозадачности_Многовекторность	False	Жуковский Машиностроительный Завод	45000	55000	True	RUR
False	Мастер на производство лазерной резки (фанера)	False	Ростов-на-Дону	47.221986	39.566647	Ростов-на-Дону, Совхозная улица, 35	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Работа с людьми_Лазерная техника_Комплектация_Деревообработка_Желание обучаться_Желание работать и зарабатывать_Внимательность, ответственность_Технический склад ума	False	ЛазерПром	50000		False	RUR
False	Front-end разработчик	False	Красноярск	56.036623	92.923188	Красноярск, Октябрьская улица, 8А	От 1 года до 3 лет	Полный день	Полная занятость	jQuery_HTML_JavaScript_CSS_HTML5	False	TIKSAN GROUP	50000		False	RUR
False	Токарь-универсал	False	Самара	53.099242	50.076352	Самара, Стромиловское шоссе, 11	Более 6 лет	Полный день	Полная занятость	Грамотная речь_Электронная почта_Работа в команде_Работа с людьми	False	Бурспецтехнологии	120000	160000	False	RUR
False	Системный администратор	False	Рязань	54.620657	39.752455	Рязань, улица Есенина, 82/26	От 1 года до 3 лет	Полный день	Полная занятость	Gerrit_Tarantool_Multithread Programming_Shell Scripting_Bitbucket	False	Банк Прио-Внешторгбанк	60000	60000	False	RUR
False	Аналитик	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Бизнес-анализ_BRD_Системный анализ_Разработка технических заданий_Системное мышление_Работа с людьми_Постановка задач разработчикам_Проведение тестирований	False	Edstein llc	110000	130000	False	RUR
False	1C Программист / Разработчик	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	1С программирование_ERP-системы на базе 1С_Обновление конфигурации 1С_1C: Бухгалтерия_1C: Зарплата и кадры	False	ПЗ Сигнал	40000	70000	True	RUR
False	Технолог-разработчик фармацевтического производства	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Технология производства_Документальное сопровождение_Лекарственные препараты_Ответственность_Работоспособность	False	ЮжФарм	90000	90000	False	RUR
False	Руководитель проектов	False	Москва	55.710869	37.719459	Москва, Волгоградский проспект, 42к8	От 1 года до 3 лет	Полный день	Полная занятость		False	Hendz Holding	100000	100000	False	RUR
False	Механик отдела транспортного обеспечения	False	Москва	55.809838	37.73995	Москва, Тюменский проезд, 5с1	От 3 до 6 лет	Полный день	Полная занятость	Знание устройства автомобиля_Умение работать в команде_Организаторские навыки	False	Московский Кредитный Банк	67500		True	RUR
False	Специалист Bitrix 24/ программист/разработчик	False	Москва	55.657672	37.529412	Москва, улица Обручева, 23к3	От 1 года до 3 лет	Полный день	Полная занятость	HTML5_jQuery_JavaScript_PHP_HTML_Битрикс 24_CSS3_Bitrix_1С-Битрикс_MySQL_REST_SOAP_Bitrix24	False	In-Home		200000	False	RUR
False	"Технический специалист в ТРК ""Академ Парк"""	False	Санкт-Петербург	60.012174	30.398585	Санкт-Петербург, Гражданский проспект, 41б	От 1 года до 3 лет	Полный день	Полная занятость	3 группа по электробезопасности_Пользователь ПК_Техническая эксплуатация_Ремонтные работы	False	Fort Group, группа компаний	32000	36000	False	RUR
False	PHP/Go разработчик в хайлоад (Remote)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Golang_Symfony_PHP_Bootstrap	False	Ахмедов Данила Валерьевич	150000	200000	False	RUR
False	Специалист технической поддержки	False	Москва	55.7452533738	37.6654104504	Москва, улица Александра Солженицына, 27	От 1 года до 3 лет	Полный день	Полная занятость		False	HRT Group	95000	110000	True	RUR
False	Токарь	False	Хабаровск	48.495964	135.107463	Хабаровск, Промышленная улица, 20И	От 3 до 6 лет	Полный день	Полная занятость	Мобильность_Творческое мышление_Способность обучать других	False	Трионстрой	50000		False	RUR
False	Зав. гаражом, механик по транспорту	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость		False	Триумф	60000	65000	False	RUR
False	Оператор прецизионной фотолитографии	False	Новосибирск	55.065334	82.900667	Новосибирск, Дачная улица, 60	Нет опыта	Полный день	Полная занятость	Пользователь ПК_Работа в команде_Грамотная речь_проведение опросов общественного мнения_Работа в условиях многозадачности	False	Государственное казенное учреждение Новосибирской области Центр занятости населения города Новосибирска (ГКУ НСО ЦЗН г.Новосибирска).	30000	48000	False	RUR
False	Главный эксперт Управления по работе на розничном рынке электроэнергии	False	Красноярск	56.006673	92.832782	Красноярск, улица Бограда, 144А	От 1 года до 3 лет	Полный день	Полная занятость	C#_.NET Framework_MS SQL Server_MS SQL_ASP.NET	False	Сибирская генерирующая Компания	140000	140000	False	RUR
False	Инженер по гарантии	False	поселок Куликовский	52.937782	36.136286	поселок Куликовский, Совхозная улица, 2	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_оформление документации_Гарантийное обслуживание_Высшее образование	False	Партнер Агро	35000		True	RUR
False	Ведущий сетевой инженер в ЦОД	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Cisco_Juniper_MPLS_CentOS_Linux_TCP/IP_Администрирование серверов Linux_Администрирование сетевого оборудования_Apache HTTP Server_Unix_Debian_VPN_Nginx_PostgreSQL_Bash_BGP_DHCP_MySQL_FreeBSD_MS SQL Server_Python_MS SQL_KVM_libvirt_php-fpm_Настройка серверов Apache_OSPF_openvz_Zabbix_dpdk	False	Айсвуд	100000	170000	False	RUR
False	Токарь (в ОГМ)	False	Омск	55.019217	73.44526	Омск, улица 22-го Партсъезда, 97к1	От 3 до 6 лет	Полный день	Полная занятость		False	НТК Криогенная техника	29600	39100	False	RUR
False	Токарь-координатчик	False	Рязань	54.655147	39.670492	Рязань, проезд Шабулина, 8	От 3 до 6 лет	Полный день	Полная занятость	Умение читать чертежи_Работа в условиях многозадачности	False	ТЕХНО-НН	45000		True	RUR
False	Веб-программист (Senior Fullstack PHP+Laravel+Vue.js)	False	Владивосток	43.166143	131.90364	Владивосток, Енисейская улица, 23Б	От 1 года до 3 лет	Полный день	Полная занятость	PHP_MySQL_Laravel_Vue.js_NUXT_HTML_CSS_JavaScript	False	МСМ ГРУПП	150000	190000	False	RUR
False	Инженер	False	Барнаул	53.338855	83.764235	Барнаул, улица Папанинцев, 130	Нет опыта	Полный день	Полная занятость	Пользователь ПК_Работа с оргтехникой_Электронная почта_Умение работать в команде_Поиск информации в интернет	False	Центральный районный суд г.Барнаула	17000	18000	False	RUR
False	Системный администратор	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Настройка сетевых подключений_Настройка ПК_Сборка ПК	False	Бристоль, сеть магазинов	62000	62000	True	RUR
False	Руководитель проектов / Project manager	False	Краснодар	45.040623	38.935131	Краснодар, Минская улица, 121	От 3 до 6 лет	Полный день	Полная занятость	Работа в команде_Грамотная речь_Оперативный поиск информации в сети Интернет_Деловая коммуникация_Работа с технической документацией_Техническая грамотность_умение проявлять внимание, заинтересованность, дружелюбие_Руководство людьми	False	Айтиген	40000		False	RUR
False	Сверловщик	False	Уфа	54.79226	56.137878	Уфа, Сельская Богородская улица, 6/1к2	От 1 года до 3 лет	Полный день	Полная занятость	сверловка_сверлильные_Точность_Работа в условиях многозадачности	False	Уфимское моторостроительное производственное объединение (УМПО)	28000		False	RUR
False	Токарь станков с ЧПУ	False	Самара	53.190672	50.25279	Самара, улица 22 Партсъезда, 10А	От 3 до 6 лет	Полный день	Полная занятость	проведение опросов общественного мнения_Умение читать чертежи_Работа в условиях многозадачности_Чертежи_Работа с чертежами	False	Строммашина-Щит	50000	50000	False	RUR
False	Программист 1C	False	Симферополь	44.927348	34.095413	Симферополь, улица Трубаченко, 25	От 3 до 6 лет	Полный день	Полная занятость	Обновление конфигурации 1С_1С программирование_1С: Зарплата и управление персоналом_1С: Управление Торговлей_1С: Бухгалтерия_СКД_Язык запросов_1С: Розница_Деловое общение	False	МагазинЧИК	130000	200000	False	RUR
False	IT-специалист	False	Нижний Новгород	56.242439	44.007576	Нижний Новгород, посёлок Черепичный, 14Г	От 1 года до 3 лет	Полный день	Полная занятость	Настройка сетевых подключений_Настройка ПО_Настройка ПК_Администрирование сетевого оборудования_Windows	False	Азс Центр	55000	65000	False	RUR
False	Токарь	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Группа компаний Система	101000		False	RUR
False	Мастер по ремонту электронного оборудования	False	Красноярск	55.979112	92.876934	Красноярск, улица 60 лет Октября, 96Г	Более 6 лет	Полный день	Полная занятость		False	Предприятие Эман	60000		False	RUR
False	Инженер по сопровождению 1С	False	Тамбов	52.721072	41.446282	Тамбов, Интернациональная улица, 33	От 1 года до 3 лет	Полный день	Полная занятость	1С: Документооборот_1С программирование_Техническая поддержка_1C: Предприятие_Знание 1 С	False	ФГБОУ ВО Тамбовский государственный университет имени Г.Р. Державина		25000	True	RUR
False	Системный администратор	False	N/A	N/A	N/A	N/A	Более 6 лет	Полный день	Полная занятость	Работа с оргтехникой_Эффективное принятие решений_Организационная осведомленность_Работа в условиях многозадачности_Навыки разрешения спорных ситуаций	False	Тарасов Павел Геннадьевич	55000		False	RUR
False	Главный специалист по информатизации и цифровизации (специалист IT/эксперт по цифровизации)	False	Томск	56.483825	84.949921	Томск, проспект Ленина, 111с2	Нет опыта	Полный день	Полная занятость	Навык работы с информационными системами_Внедрения цифровых технологий и платформенных решений	False	Администрация Томской области	35000	42000	False	RUR
False	Специалист по внедрению информационных систем	False	Пенза	53.16718	45.107878	Пенза, Ботаническая улица, 30	Нет опыта	Полный день	Полная занятость	Работа в команде_Работа с компьютером	False	ФГБОУ ВО Пензенский Государственный Аграрный Университет	30000		True	RUR
False	Токарь	False	Красноярск	56.008314	92.846409	Красноярск, улица Декабристов, 19	От 1 года до 3 лет	Полный день	Полная занятость	Универсальность_Металлообработка_Работа с чертежами_Чертежи	False	НПП Радиосвязь	29800		False	RUR
False	Компьютерный мастер	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Поляков Денис Иванович	60000		False	RUR
False	Администратор строительного проекта	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Азимут	70000	80000	False	RUR
False	Механик	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Техническое обслуживание_Техническая эксплуатация_Ремонтные работы	False	Либхерр-Русланд	60000		True	RUR
False	Механик по транспорту	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Знание устройства автомобиля_Мобильность_Пользователь ПК_Списание ТМЦ	False	Альянсстрой	70000	120000	False	RUR
False	Токарь-универсал (МО г.Раменское)	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Работа в команде_Грамотная речь_оформление документации_Точность и внимательность к деталям	False	Раменское Приборостроительное Конструкторское Бюро	80000		True	RUR
False	Инженер слаботочных систем	False	Москва	55.772178	37.58438	Москва, Большая Грузинская улица, 61с1	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Системы видеонаблюдения_Технические системы и средства безопасности_Электрические системы и слаботочные системы_слаботочные системы	False	МАСТЕР	80000	120000	False	RUR
False	Токарь на 1М65	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Работа в команде_Материальная ответственность	False	Ижора Логистика	102000		False	RUR
False	Токарь	False	Санкт-Петербург	59.968169	30.373872	Санкт-Петербург, Минеральная улица, 13АЗ	От 3 до 6 лет	Полный день	Полная занятость	Ответственность	False	ЭЛМА, Санкт-Петербургский Центр	65000	75000	True	RUR
False	Дизайнер	False	Кемерово	55.364292	86.045633	Кемерово, Советский проспект, 2/6	От 1 года до 3 лет	Полный день	Полная занятость	CorelDRAW_Adobe Photoshop_Adobe Illustrator_Графический дизайн_Наружная реклама	False	Компания «ФИНТЕРРА»	40000		False	RUR
False	Токарь-универсал	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Уралнефтемаш	45000		False	RUR
False	Сервис-инженер (техобслуживания по оборудованию с ЧПУ)	False	Челябинск	55.122709	61.474634	Челябинск, улица Машиностроителей, 21к1	Нет опыта	Полный день	Полная занятость	Пользователь ПК_Организаторские навыки_Ремонтные работы_Умение работать в команде_Технический контроль производства_знание мерительного инструмента_знание механики и основ электрики	False	Электромашина, Научно-производственное объединение	60000		True	RUR
False	Оператор 1C	False	Новосибирск	54.959542	82.835853	Новосибирск, Толмачёвская улица, 2/4	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Грамотная речь_Деловое общение_Ведение клиентской базы_Телефонные переговоры	False	Сеть магазинов Дальнобойщик	35000		False	RUR
False	Системный администратор	False	Волгоград	48.734712	44.504444	Волгоград, Витимская улица, 15А	От 1 года до 3 лет	Полный день	Полная занятость		False	ГБУ ВО ЦИТ ВО	30000		False	RUR
False	Сервисный инженер (оборудование)	False	Казань	55.767701	49.206154	Казань, улица Родины	От 1 года до 3 лет	Полный день	Полная занятость		False	Городская жизнь	80000	100000	False	RUR
False	Монтажник слаботочных систем	False	посёлок Песочное	60.167734	29.367274	посёлок Песочное, улица Юрия Литвинова, 25	От 1 года до 3 лет	Полный день	Полная занятость	Монтаж оборудования_Системы видеонаблюдения_Электрические системы и слаботочные системы_Монтаж инженерных систем_Работа в команде	False	Смартстрой	70000		False	RUR
False	Начинающий специалист в сфере ИТ	False	Москва	55.683787	37.554169	Москва, Нахимовский проспект, 58	От 1 года до 3 лет	Полный день	Полная занятость	Настройка ПК_Информационные технологии_Настройка ПО_Настройка сетевых подключений_Windows 7_Техническое обслуживание_Linux_Английский язык_Техническая документация_Написание инструкций_IP-сети	False	Русатом Сервис		69000	True	RUR
False	Оператор/наладчик станков и манипуляторов с ЧПУ (токарная группа)	False	Санкт-Петербург	59.958228	30.329325	Санкт-Петербург, Малая Посадская улица, 30	От 3 до 6 лет	Полный день	Полная занятость		False	Концерн ЦНИИ Электроприбор	70000		True	RUR
False	Менеджер проектов	False	Самара	53.1988252432	50.1153136111	Самара, Ленинская улица, 224	От 1 года до 3 лет	Полный день	Полная занятость	Клиентоориентированность_Постановка задач разработчикам_Управление проектами_Сопровождение клиентов_Ведение переговоров_Работа в команде_Оценка потребностей клиентов_Ориентация на результат_Работа с потенциальными клиентами, отработка входящий запросов	False	Лаборатория Интернет	60000		False	RUR
False	React Native разработчик уровня Middle/Middle+	False	Уфа	54.78358	56.039701	Уфа, улица Российская, 25	От 1 года до 3 лет	Полный день	Полная занятость	Git_JavaScript_React Native_Креативность_Мобильность_REST_Желание работать и развиваться	False	Лексема	60000	120000	False	RUR
False	Токарь-универсал 4 разряда	False	Новосибирск	55.089331	82.977778	Новосибирск, улица Богдана Хмельницкого, 94	От 1 года до 3 лет	Полный день	Полная занятость	Умение работать в команде	False	Новосибирский завод химконцентратов	38000		False	RUR
False	Инженер-программист АСУ ТП	False	Москва	55.653782	37.552507	Москва, Научный проезд, 20с2	От 3 до 6 лет	Полный день	Полная занятость		False	С-Инновации	100000	150000	False	RUR
False	Заместитель начальника автоколонны	False	Каменск-Шахтинский	48.150167	40.171537	Каменск-Шахтинский, микрорайон Лиховской, Железнодорожная улица, 2	От 1 года до 3 лет	Полный день	Полная занятость	Автомобильные перевозки_Пользователь ПК_Мобильность_Ведение переговоров_Деловая переписка	False	СКА	40000	40000	False	RUR
False	Системный администратор 1-С	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Базы данных_SQL_1С: Предприятие 8_Тестирование_1С программирование	False	Федеральное государственное бюджетное учреждение культуры Государственный фонд кинофильмов Российской Федерации	80000		False	RUR
False	Фрезеровщик	False	Москва	55.616209	37.717636	Москва, улица Генерала Белова, 14	От 1 года до 3 лет	Полный день	Полная занятость	Универсальность_Умение легко находить контакт с людьми_Организация рабочего процесса	False	ФЦНИВТ СНПО Элерон	80000	120000	True	RUR
False	Инженер-программист	False	Альметьевск	54.889143	52.297697	Альметьевск, Индустриальная улица, 17	От 1 года до 3 лет	Полный день	Полная занятость		False	Компьютерный мир	30000		False	RUR
False	PHP разработчик (Junior backend developer)	False	Москва	55.746927	37.654727	Москва, Николоямская улица, 28/60	Нет опыта	Полный день	Полная занятость	Git_ООП_MySQL_PHP_backend_SQL	False	amoCRM	70000	100000	False	RUR
False	Токарь/токарь-расточник/токарь карусельщик	False	Ангарск	52.562553	103.943199	Ангарск, Первый промышленный массив	От 1 года до 3 лет	Полный день	Полная занятость	Работа с большим объемом информации_Умение работать в команде_Умение работать в коллективе	False	Восточно-Сибирский Машиностроительный Завод	35000		False	RUR
